REC_ID,Species,Continent.of.Origin,Country.of.Origin,Harvest.Year,Expiration,Variety,Color,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Moisture,Quakers,Category.One.Defects,Category.Two.Defects,country_std,MeanAltitude_m,USD_per_kg,WSS,CQE,AltitudeBand
1270,Arabica,North America,Mexico,2012.0,09/10/13,Bourbon,Green,Washed,7.08,6.83,6.83,7.17,7.17,7.08,10.0,7.33,10.0,0.12,0,0,12,Mexico,1111.0,3.033154552983397,63.49000000000001,20.93200293323383,Low
1271,Arabica,North America,Honduras,2014.0,05/15/15,Pacas,Green,Natural,6.83,6.83,6.67,6.83,7.0,6.83,9.33,8.67,10.0,0.11,0,0,7,Honduras,684.0,1.230074908331466,65.49,53.24066002519623,Low
1274,Arabica,North America,Guatemala,2012.0,07/09/13,Bourbon,Green,Washed,7.92,7.58,7.17,7.58,7.33,7.17,8.0,8.0,8.0,0.11,0,0,15,Guatemala,759.0,10.489329404411109,61.25,5.839267472546181,Low
1275,Arabica,North America,Guatemala,2012.0,01/05/13,Bourbon,,Washed,6.67,6.5,6.33,7.0,7.17,6.75,8.67,10.0,10.0,0.12,0,0,10,Guatemala,759.0,10.489329404411109,64.09,6.110018813314038,Low
1276,Arabica,North America,Mexico,2012.0,09/12/13,Pacamara,Green,Washed,7.5,7.25,6.92,7.0,7.17,6.83,8.0,8.0,10.0,0.11,0,4,20,Mexico,1111.0,3.033154552983397,56.67,18.683518762424963,Low
1277,Arabica,North America,Mexico,2012.0,09/12/13,Mundo Novo,Green,Washed,7.17,6.92,6.67,6.83,7.25,7.75,10.0,6.0,10.0,0.11,0,0,20,Mexico,1111.0,3.033154552983397,58.59,19.31652310376705,Low
1278,Arabica,North America,Mexico,2012.0,06/06/13,Other,,Washed,7.25,6.83,6.67,7.08,7.17,6.83,10.0,6.67,10.0,0.12,0,0,8,Mexico,1111.0,3.033154552983397,64.5,21.264989591960653,Low
1279,Arabica,North America,Mexico,2012.0,03/05/13,Typica,Bluish-Green,Washed,7.17,7.17,6.83,7.17,7.42,6.67,8.67,7.33,10.0,0.13,0,23,29,Mexico,1111.0,3.033154552983397,42.43000000000001,13.988736564137838,Low
1280,Arabica,North America,Mexico,2012.0,07/11/13,Typica,Green,Washed,7.0,6.92,6.75,6.92,7.17,6.83,10.0,6.67,10.0,0.14,0,15,7,Mexico,1111.0,3.033154552983397,57.260000000000005,18.87803572148321,Low
1281,Arabica,North America,Mexico,2012.0,09/13/13,Typica,,Washed,7.08,6.75,6.58,7.0,7.0,6.75,8.67,8.67,10.0,0.17,0,0,6,Mexico,1111.0,3.033154552983397,65.5,21.59467935307632,Low
1282,Arabica,North America,Mexico,2012.0,08/01/13,Typica,Green,Washed,7.33,6.75,6.67,7.25,7.5,7.0,10.0,5.33,10.0,0.12,0,0,30,Mexico,1111.0,3.033154552983397,52.83,17.417510079740794,Low
1283,Arabica,North America,Guatemala,2012.0,01/08/13,Bourbon,,Washed,6.75,6.5,6.17,7.0,7.25,6.75,8.0,10.0,10.0,0.11,0,0,8,Guatemala,759.0,10.489329404411109,64.42,6.141479356431429,Low
1284,Arabica,North America,Guatemala,2012.0,01/04/13,Bourbon,,Washed,6.75,6.67,6.17,7.17,7.0,6.58,8.0,10.0,10.0,0.11,0,0,10,Guatemala,759.0,10.489329404411109,63.34,6.03851757895633,Low
1285,Arabica,North America,Mexico,2013.0,03/29/14,Typica,Green,Washed,7.08,7.0,6.83,7.5,7.33,6.83,8.0,7.33,10.0,0.12,0,0,7,Mexico,1111.0,3.033154552983397,64.4,21.232020615849088,Low
1286,Arabica,North America,United States,2014.0,03/13/15,Hawaiian Kona,Blue-Green,Natural,7.5,7.25,7.0,7.25,7.42,7.33,8.0,8.67,6.67,0.0,0,1,2,United States,760.0,3.175206100885427,65.59,20.656926799715396,Low
1287,Arabica,North America,Guatemala,2013.0,06/06/14,Bourbon,Green,Washed,6.5,6.33,6.5,7.5,7.33,6.83,8.67,10.0,8.67,0.11,0,1,1,Guatemala,759.0,10.489329404411109,67.33,6.418904145739337,Low
1288,Arabica,North America,Mexico,2012.0,09/10/13,Typica,Green,Washed,7.0,6.58,6.67,6.83,7.08,6.83,10.0,6.67,10.0,0.14,0,3,11,Mexico,1111.0,3.033154552983397,60.66,19.998980909276483,Low
1289,Arabica,North America,Mexico,2012.0,09/17/13,Typica,,Washed,6.92,6.42,6.17,7.33,7.25,6.75,10.0,6.67,10.0,0.13,0,0,27,Mexico,1111.0,3.033154552983397,54.00999999999999,17.80654399785728,Low
1290,Arabica,North America,Mexico,2012.0,08/01/13,Typica,Green,Washed,7.67,7.0,7.17,7.58,7.33,7.33,10.0,2.67,10.0,0.12,0,0,19,Mexico,1111.0,3.033154552983397,57.25,18.87473882387205,Low
1291,Arabica,North America,United States,2012.0,04/06/13,Hawaiian Kona,,Natural,7.17,7.17,7.17,7.58,7.67,6.92,9.33,6.67,6.67,0.0,0,9,17,United States,760.0,3.175206100885427,53.349999999999994,16.802058923079986,Low
1293,Arabica,North America,Honduras,2014.0,04/26/15,Pacas,Green,Washed,7.0,7.17,6.83,7.17,7.0,7.17,8.0,8.0,8.0,0.11,0,1,16,Honduras,684.0,1.230074908331466,57.84,47.02152658203314,Low
1294,Arabica,North America,Mexico,2014.0,05/08/15,Typica,,Washed,7.08,7.08,6.92,7.08,6.92,6.92,8.0,8.0,8.0,0.0,0,1,1,Mexico,1111.0,3.033154552983397,65.0,21.429834472518486,Low
1295,Arabica,South America,Colombia,2013.0,03/03/15,,Bluish-Green,Natural,8.0,7.33,7.75,7.33,7.42,7.67,6.67,6.67,6.67,0.0,0,0,15,Colombia,593.0,1.560655169120493,58.010000000000005,37.170286651273216,Low
1296,Arabica,North America,United States,2014.0,03/10/15,Hawaiian Kona,Green,Natural,6.92,6.92,6.92,7.5,7.58,7.17,6.67,6.67,9.33,0.11,0,5,9,United States,760.0,3.175206100885427,58.67999999999999,18.480690114457985,Low
1298,Arabica,North America,Costa Rica,2014.0,02/03/16,Caturra,Green,Washed,6.33,6.5,6.33,6.83,6.33,6.5,10.0,6.67,10.0,0.11,0,0,7,Costa Rica,746.0,1.6512292714600734,61.989999999999995,37.541727894144174,Low
1299,Arabica,North America,Mexico,2012.0,09/10/13,Mundo Novo,Green,Washed,6.92,6.92,6.92,6.92,7.17,7.0,10.0,2.67,10.0,0.12,0,4,24,Mexico,1111.0,3.033154552983397,50.519999999999996,16.655926731563596,Low
1300,Arabica,North America,Mexico,2012.0,07/11/13,Bourbon,Green,Washed,6.5,6.67,6.42,7.17,7.33,6.5,8.0,6.0,10.0,0.11,0,0,0,Mexico,1111.0,3.033154552983397,64.59,21.294661670461064,Low
1301,Arabica,North America,Mexico,2014.0,05/05/15,Typica,Green,Washed,6.92,7.0,6.83,6.92,7.42,6.92,6.0,6.0,10.0,0.12,0,0,1,Mexico,1111.0,3.033154552983397,63.510000000000005,20.93859672845614,Low
1303,Arabica,North America,Honduras,2014.0,05/15/15,Catuai,Green,Washed,6.67,6.5,6.17,6.67,6.83,6.17,8.0,8.0,8.0,0.1,0,0,4,Honduras,684.0,1.230074908331466,61.01,49.59860540750072,Low
1304,Arabica,North America,Honduras,2014.0,05/15/15,Catuai,Green,Washed,7.0,6.17,6.17,6.67,6.5,6.17,8.0,8.0,8.0,0.1,0,0,3,Honduras,684.0,1.230074908331466,61.18,49.73680837290434,Low
1305,Arabica,North America,Honduras,2014.0,05/15/15,Catuai,Green,Washed,7.0,6.33,6.17,6.5,6.67,6.17,8.0,8.0,8.0,0.1,0,0,4,Honduras,684.0,1.230074908331466,60.84,49.4604024420971,Low
1306,Arabica,North America,Mexico,2012.0,09/17/13,Bourbon,,Washed,7.08,6.83,6.25,7.42,7.25,6.75,10.0,0.0,10.0,0.11,0,0,20,Mexico,1111.0,3.033154552983397,51.58,17.00539787834621,Low
1309,Arabica,North America,Guatemala,2012.0,05/24/13,Catuai,Green,Washed,7.5,6.67,6.67,7.67,7.33,6.67,8.0,1.33,1.33,0.1,0,0,4,Guatemala,759.0,10.489329404411109,51.169999999999995,4.878290882778581,Low
1333,Robusta,North America,United States,2012.0,02/28/13,Arusha,Green,Natural,7.92,7.5,7.42,7.42,7.42,7.42,9.33,10.0,7.58,0.0,0,0,0,United States,760.0,3.175206100885427,72.00999999999999,22.678842793832985,Low
1336,Robusta,North America,United States,2014.0,12/23/15,,,Natural,7.33,7.33,7.17,7.42,7.5,7.17,9.33,9.33,7.42,0.0,0,0,6,United States,760.0,3.175206100885427,67.0,21.100992461974865,Low
